,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
309,2019-11-06,4051.33259698072,3189.1882040026303,4514.858990343941,4051.33259698072,4051.33259698072,-183.39162957505107,-183.39162957505107,-183.39162957505107,8.78899156436852,8.78899156436852,8.78899156436852,-192.1806211394196,-192.1806211394196,-192.1806211394196,0.0,0.0,0.0,3867.940967405669
310,2019-11-07,4050.490910872378,3147.3687699330603,4565.131103270507,4050.490910872378,4050.490910872378,-206.62131321348915,-206.62131321348915,-206.62131321348915,15.491709221262854,15.491709221262854,15.491709221262854,-222.113022434752,-222.113022434752,-222.113022434752,0.0,0.0,0.0,3843.8695976588892
311,2019-11-08,4049.6492247640367,3173.1136357042915,4599.7513930262085,4049.6492247640367,4049.6492247640367,-187.16770053302363,-187.16770053302363,-187.16770053302363,66.2504578395419,66.2504578395419,66.2504578395419,-253.41815837256556,-253.41815837256556,-253.41815837256556,0.0,0.0,0.0,3862.4815242310133
312,2019-11-09,4048.8075386556948,3143.254384368254,4392.3756405985405,4048.8075386556948,4048.8075386556948,-278.46298515082856,-278.46298515082856,-278.46298515082856,7.315728189131052,7.315728189131052,7.315728189131052,-285.7787133399596,-285.7787133399596,-285.7787133399596,0.0,0.0,0.0,3770.3445535048663
313,2019-11-10,4047.9658525473533,2926.8572209310423,4254.941428789383,4047.9658525473533,4047.9658525473533,-463.1838398610212,-463.1838398610212,-463.1838398610212,-144.34706851122488,-144.34706851122488,-144.34706851122488,-318.8367713497964,-318.8367713497964,-318.8367713497964,0.0,0.0,0.0,3584.782012686332
314,2019-11-11,4047.1241664390122,3043.374910594385,4370.0742564752545,4047.1241664390127,4047.1241664390127,-310.3014629730203,-310.3014629730203,-310.3014629730203,41.90378920435748,41.90378920435748,41.90378920435748,-352.2052521773778,-352.2052521773778,-352.2052521773778,0.0,0.0,0.0,3736.822703465992
315,2019-11-12,4046.2824803306703,3012.2090812167626,4303.506215420754,4046.2824803306703,4046.2824803306703,-380.88355075378314,-380.88355075378314,-380.88355075378314,4.596392493154297,4.596392493154297,4.596392493154297,-385.47994324693747,-385.47994324693747,-385.47994324693747,0.0,0.0,0.0,3665.398929576887
316,2019-11-13,4045.440794222329,2964.9998639724868,4284.417270124184,4045.440794222329,4045.440794222329,-409.46276609637135,-409.46276609637135,-409.46276609637135,8.788991564556726,8.788991564556726,8.788991564556726,-418.25175766092804,-418.25175766092804,-418.25175766092804,0.0,0.0,0.0,3635.9780281259573
317,2019-11-14,4044.599108113987,2913.2007185781745,4233.303637581381,4044.599108113987,4044.599108113987,-434.627140761745,-434.627140761745,-434.627140761745,15.491709220886229,15.491709220886229,15.491709220886229,-450.1188499826312,-450.1188499826312,-450.1188499826312,0.0,0.0,0.0,3609.971967352242
318,2019-11-15,4043.7574220056454,2933.9077193952335,4278.533265474154,4043.7574220056454,4043.7574220056454,-414.4477755983845,-414.4477755983845,-414.4477755983845,66.25045783945443,66.25045783945443,66.25045783945443,-480.69823343783895,-480.69823343783895,-480.69823343783895,0.0,0.0,0.0,3629.309646407261
319,2019-11-16,4042.9157358973034,2876.8386203323016,4227.193236544404,4042.9157358973034,4042.9157358973034,-502.32083636424926,-502.32083636424926,-502.32083636424926,7.315728188837467,7.315728188837467,7.315728188837467,-509.6365645530867,-509.6365645530867,-509.6365645530867,0.0,0.0,0.0,3540.594899533054
320,2019-11-17,4042.074049788962,2645.0226584344564,3987.120324405923,4042.074049788962,4042.074049788962,-680.9668615726634,-680.9668615726634,-680.9668615726634,-144.3470685112337,-144.3470685112337,-144.3470685112337,-536.6197930614297,-536.6197930614297,-536.6197930614297,0.0,0.0,0.0,3361.1071882162987
321,2019-11-18,4041.23236368062,2879.0545062163696,4196.133011820059,4041.23236368062,4041.23236368062,-519.4776258812155,-519.4776258812155,-519.4776258812155,41.903789204438496,41.903789204438496,41.903789204438496,-561.381415085654,-561.381415085654,-561.381415085654,0.0,0.0,0.0,3521.754737799404
322,2019-11-19,4040.390677572278,2809.9638284818375,4107.750835483251,4040.390677572278,4040.390677572278,-579.1127223177552,-579.1127223177552,-579.1127223177552,4.596392493069135,4.596392493069135,4.596392493069135,-583.7091148108244,-583.7091148108244,-583.7091148108244,0.0,0.0,0.0,3461.2779552545226
323,2019-11-20,4039.5489914639365,2794.2610627174467,4117.161295313086,4039.5489914639365,4039.5489914639365,-594.6606410065292,-594.6606410065292,-594.6606410065292,8.788991564261881,8.788991564261881,8.788991564261881,-603.4496325707912,-603.4496325707912,-603.4496325707912,0.0,0.0,0.0,3444.8883504574073
324,2019-11-21,4038.7073053555946,2773.464776369189,4112.3334318666675,4038.7073053555946,4038.7073053555946,-605.020044606747,-605.020044606747,-605.020044606747,15.491709220700688,15.491709220700688,15.491709220700688,-620.5117538274476,-620.5117538274476,-620.5117538274476,0.0,0.0,0.0,3433.6872607488476
325,2019-11-22,4037.865619247253,2856.9401380722884,4171.9962226938615,4037.865619247253,4037.865619247253,-568.616914327885,-568.616914327885,-568.616914327885,66.25045783936697,66.25045783936697,66.25045783936697,-634.8673721672519,-634.8673721672519,-634.8673721672519,0.0,0.0,0.0,3469.2487049193683
326,2019-11-23,4037.023933138911,2744.577888509867,4095.601779671382,4037.023933138911,4037.023933138911,-639.2349101977059,-639.2349101977059,-639.2349101977059,7.315728188785272,7.315728188785272,7.315728188785272,-646.5506383864912,-646.5506383864912,-646.5506383864912,0.0,0.0,0.0,3397.789022941205
327,2019-11-24,4036.1822470305697,2566.592745192531,3913.8488476365183,4036.1822470305697,4036.1822470305697,-800.0023337245854,-800.0023337245854,-800.0023337245854,-144.3470685113417,-144.3470685113417,-144.3470685113417,-655.6552652132436,-655.6552652132436,-655.6552652132436,0.0,0.0,0.0,3236.1799133059844
328,2019-11-25,4035.3405609222277,2780.465835318486,4068.1991214034765,4035.3405609222277,4035.3405609222277,-620.426322314367,-620.426322314367,-620.426322314367,41.903789204307266,41.903789204307266,41.903789204307266,-662.3301115186742,-662.3301115186742,-662.3301115186742,0.0,0.0,0.0,3414.9142386078606
329,2019-11-26,4034.4988747394964,2669.75181181629,4009.8672367477902,4034.4988747394964,4034.4988747394964,-662.1768269297341,-662.1768269297341,-662.1768269297341,4.596392493251686,4.596392493251686,4.596392493251686,-666.7732194229859,-666.7732194229859,-666.7732194229859,0.0,0.0,0.0,3372.3220478097624
330,2019-11-27,4033.6571885567646,2753.3711835242684,4014.9232710293645,4033.6571885567646,4033.6571885567646,-660.4355295194028,-660.4355295194028,-660.4355295194028,8.788991564450088,8.788991564450088,8.788991564450088,-669.224521083853,-669.224521083853,-669.224521083853,0.0,0.0,0.0,3373.221659037362
331,2019-11-28,4032.8155023740333,2756.2411221100065,4024.5582839937797,4032.8155023740333,4032.8155023740333,-654.465758741493,-654.465758741493,-654.465758741493,15.491709221175288,15.491709221175288,15.491709221175288,-669.9574679626683,-669.9574679626683,-669.9574679626683,0.0,0.0,0.0,3378.34974363254
332,2019-11-29,4031.973816191301,2753.3597576785205,4054.1392526621644,4031.973816191301,4031.973816191301,-603.0194051836659,-603.0194051836659,-603.0194051836659,66.25045783927952,66.25045783927952,66.25045783927952,-669.2698630229455,-669.2698630229455,-669.2698630229455,0.0,0.0,0.0,3428.954411007635
333,2019-11-30,4031.1321300085697,2753.5158144351926,4020.5927448270595,4031.1321300085697,4031.1321300085697,-660.1584667411515,-660.1584667411515,-660.1584667411515,7.315728188786746,7.315728188786746,7.315728188786746,-667.4741949299383,-667.4741949299383,-667.4741949299383,0.0,0.0,0.0,3370.973663267418
334,2019-12-01,4030.290443825839,2530.372770275186,3874.9495783624416,4030.290443825839,4030.290443825839,-809.2348509767619,-809.2348509767619,-809.2348509767619,-144.3470685113505,-144.3470685113505,-144.3470685113505,-664.8877824654114,-664.8877824654114,-664.8877824654114,0.0,0.0,0.0,3221.0555928490767
335,2019-12-02,4029.4487576431065,2729.8387035132855,4089.4830325345442,4029.4487576431065,4029.4487576431065,-619.9192477222846,-619.9192477222846,-619.9192477222846,41.90378920441736,41.90378920441736,41.90378920441736,-661.8230369267019,-661.8230369267019,-661.8230369267019,0.0,0.0,0.0,3409.529509920822
336,2019-12-03,4028.607071460375,2757.3427838039097,4034.9735456255557,4028.607071460375,4028.607071460375,-653.9817479190184,-653.9817479190184,-653.9817479190184,4.596392493093814,4.596392493093814,4.596392493093814,-658.5781404121122,-658.5781404121122,-658.5781404121122,0.0,0.0,0.0,3374.625323541357
337,2019-12-04,4027.765385277643,2723.666688280841,4063.376473259358,4027.765385277643,4027.765385277643,-646.6394274883875,-646.6394274883875,-646.6394274883875,8.788991564432887,8.788991564432887,8.788991564432887,-655.4284190528203,-655.4284190528203,-655.4284190528203,0.0,0.0,0.0,3381.1259577892556
338,2019-12-05,4026.923699094912,2735.2595742460594,4048.186791602425,4026.923699094912,4026.923699094912,-637.126953944051,-637.126953944051,-637.126953944051,15.491709220798661,15.491709220798661,15.491709220798661,-652.6186631648497,-652.6186631648497,-652.6186631648497,0.0,0.0,0.0,3389.796745150861
339,2019-12-06,4026.08201291218,2736.861298575983,4110.203349880797,4026.08201291218,4026.08201291218,-584.1061540721128,-584.1061540721128,-584.1061540721128,66.25045783955123,66.25045783955123,66.25045783955123,-650.3566119116641,-650.3566119116641,-650.3566119116641,0.0,0.0,0.0,3441.9758588400673
340,2019-12-07,4025.2403267294485,2727.2113554015377,4080.9347050462397,4025.2403267294485,4025.2403267294485,-641.4920513839453,-641.4920513839453,-641.4920513839453,7.315728188975919,7.315728188975919,7.315728188975919,-648.8077795729212,-648.8077795729212,-648.8077795729212,0.0,0.0,0.0,3383.7482753455033
341,2019-12-08,4024.3986405467163,2589.598494215337,3859.542259079134,4024.398640546716,4024.398640546716,-792.4388237524141,-792.4388237524141,-792.4388237524141,-144.34706851124147,-144.34706851124147,-144.34706851124147,-648.0917552411727,-648.0917552411727,-648.0917552411727,0.0,0.0,0.0,3231.9598167943022
342,2019-12-09,4023.5569543639854,2757.3525902964307,4073.1394064769206,4023.5569543639854,4023.5569543639854,-606.3762699884549,-606.3762699884549,-606.3762699884549,41.903789204469305,41.903789204469305,41.903789204469305,-648.2800591929241,-648.2800591929241,-648.2800591929241,0.0,0.0,0.0,3417.1806843755303
343,2019-12-10,4022.715268181254,2658.489551060095,4015.3978454224775,4022.715268181254,4022.715268181254,-644.7991963600667,-644.7991963600667,-644.7991963600667,4.59639249310616,4.59639249310616,4.59639249310616,-649.3955888531729,-649.3955888531729,-649.3955888531729,0.0,0.0,0.0,3377.9160718211874
344,2019-12-11,4021.873581998522,2699.4221138415132,4115.307900657423,4021.873581998522,4021.873581998522,-642.6246452179939,-642.6246452179939,-642.6246452179939,8.788991564415689,8.788991564415689,8.788991564415689,-651.4136367824098,-651.4136367824098,-651.4136367824098,0.0,0.0,0.0,3379.248936780528
345,2019-12-12,4021.0318958157904,2699.184204242666,4021.4376577710996,4021.0318958157904,4021.0318958157904,-638.7727048084053,-638.7727048084053,-638.7727048084053,15.491709220943191,15.491709220943191,15.491709220943191,-654.2644140293484,-654.2644140293484,-654.2644140293484,0.0,0.0,0.0,3382.259191007385
346,2019-12-13,4020.1902096330587,2744.1395516641132,4084.7892319884872,4020.1902096330587,4020.1902096330587,-591.5865081814106,-591.5865081814106,-591.5865081814106,66.25045783914665,66.25045783914665,66.25045783914665,-657.8369660205574,-657.8369660205574,-657.8369660205574,0.0,0.0,0.0,3428.603701451648
347,2019-12-14,4019.3485234503273,2715.851052876943,3995.4893920817276,4019.3485234503273,4019.3485234503273,-654.6685981069492,-654.6685981069492,-654.6685981069492,7.31572818868235,7.31572818868235,7.31572818868235,-661.9843262956316,-661.9843262956316,-661.9843262956316,0.0,0.0,0.0,3364.6799253433783
348,2019-12-15,4018.506837267596,2524.105177156208,3841.159571533946,4018.506837267596,4018.506837267596,-810.8767855998439,-810.8767855998439,-810.8767855998439,-144.34706851136812,-144.34706851136812,-144.34706851136812,-666.5297170884758,-666.5297170884758,-666.5297170884758,0.0,0.0,0.0,3207.630051667752
349,2019-12-16,4017.6651510848637,2699.149788845866,4000.8968964268247,4017.6651510848637,4017.6651510848637,-629.369786854211,-629.369786854211,-629.369786854211,41.90378920433807,41.90378920433807,41.90378920433807,-671.2735760585491,-671.2735760585491,-671.2735760585491,0.0,0.0,0.0,3388.295364230653
350,2019-12-17,4016.823464902133,2677.846681748842,4053.5685575145935,4016.823464902133,4016.823464902133,-671.4047737364117,-671.4047737364117,-671.4047737364117,4.5963924931912095,4.5963924931912095,4.5963924931912095,-676.0011662296029,-676.0011662296029,-676.0011662296029,0.0,0.0,0.0,3345.418691165721
351,2019-12-18,4015.9817787194006,2618.7171226774676,4037.438860443166,4015.9817787194006,4015.9817787194006,-671.7015204289528,-671.7015204289528,-671.7015204289528,8.788991564326253,8.788991564326253,8.788991564326253,-680.490511993279,-680.490511993279,-680.490511993279,0.0,0.0,0.0,3344.280258290448
352,2019-12-19,4015.1400925366693,2699.325854429395,4010.1683791658547,4015.1400925366693,4015.1400925366693,-669.0286889935923,-669.0286889935923,-669.0286889935923,15.49170922075765,15.49170922075765,15.49170922075765,-684.5203982143499,-684.5203982143499,-684.5203982143499,0.0,0.0,0.0,3346.111403543077
353,2019-12-20,4014.298406353937,2729.246956857343,4024.9543827384323,4014.298406353937,4014.298406353937,-621.6277142732455,-621.6277142732455,-621.6277142732455,66.25045783937632,66.25045783937632,66.25045783937632,-687.8781721126218,-687.8781721126218,-687.8781721126218,0.0,0.0,0.0,3392.6706920806914
354,2019-12-21,4013.4567203576103,2712.734614620496,3997.2460447685494,4013.4567203576103,4013.4567203576103,-683.0513702949364,-683.0513702949364,-683.0513702949364,7.315728189220256,7.315728189220256,7.315728189220256,-690.3670984841567,-690.3670984841567,-690.3670984841567,0.0,0.0,0.0,3330.4053500626737
355,2019-12-22,4012.6150343612835,2535.2607152602072,3799.4127312504725,4012.6150343612835,4012.6150343612835,-836.1601060389231,-836.1601060389231,-836.1601060389231,-144.3470685113087,-144.3470685113087,-144.3470685113087,-691.8130375276145,-691.8130375276145,-691.8130375276145,0.0,0.0,0.0,3176.4549283223605
356,2019-12-23,4011.773348364956,2690.174990128269,4022.0511684337007,4011.773348364956,4011.773348364956,-650.1664511458368,-650.1664511458368,-650.1664511458368,41.903789204419084,41.903789204419084,41.903789204419084,-692.0702403502559,-692.0702403502559,-692.0702403502559,0.0,0.0,0.0,3361.6068972191188
357,2019-12-24,4010.9316623686286,2681.2339218134916,3954.1076507687003,4010.9316623686286,4010.9316623686286,-686.4296967515718,-686.4296967515718,-686.4296967515718,4.596392493203543,4.596392493203543,4.596392493203543,-691.0260892447752,-691.0260892447752,-691.0260892447752,0.0,0.0,0.0,3324.501965617057
358,2019-12-25,4010.089976372302,2665.212269603228,3996.3155819870262,4010.089976372302,4010.089976372302,-679.8156553875862,-679.8156553875862,-679.8156553875862,8.78899156451446,8.78899156451446,8.78899156451446,-688.6046469521007,-688.6046469521007,-688.6046469521007,0.0,0.0,0.0,3330.274320984716
359,2019-12-26,4009.248290375974,2669.147197871882,4023.5311396520606,4009.248290375974,4009.248290375974,-669.2772108918008,-669.2772108918008,-669.2772108918008,15.491709221041159,15.491709221041159,15.491709221041159,-684.768920112842,-684.768920112842,-684.768920112842,0.0,0.0,0.0,3339.9710794841735
360,2019-12-27,4008.406604379647,2751.173156016096,4078.9977048561987,4008.406604379647,4008.406604379647,-613.2713277649227,-613.2713277649227,-613.2713277649227,66.250457839606,66.250457839606,66.250457839606,-679.5217856045288,-679.5217856045288,-679.5217856045288,0.0,0.0,0.0,3395.1352766147243
361,2019-12-28,4007.56491838332,2695.5261160862224,3996.730270373828,4007.56491838332,4007.56491838332,-665.5898448569706,-665.5898448569706,-665.5898448569706,7.315728188872995,7.315728188872995,7.315728188872995,-672.9055730458435,-672.9055730458435,-672.9055730458435,0.0,0.0,0.0,3341.9750735263497
362,2019-12-29,4006.7232323869925,2537.9943720408414,3912.4406302458697,4006.7232323869925,4006.7232323869925,-809.347409483729,-809.347409483729,-809.347409483729,-144.3470685113175,-144.3470685113175,-144.3470685113175,-665.0003409724115,-665.0003409724115,-665.0003409724115,0.0,0.0,0.0,3197.3758229032637
