,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
387,2020-01-23,13.31008997024142,10.151796096889464,15.350894374022609,13.31008997024142,13.31008997024142,-0.5023559344940551,-0.5023559344940551,-0.5023559344940551,-0.4055202136587848,-0.4055202136587848,-0.4055202136587848,-0.09683572083527028,-0.09683572083527028,-0.09683572083527028,0.0,0.0,0.0,12.807734035747364
388,2020-01-24,13.305729091194808,10.677998159659008,15.64770260319931,13.305729091194808,13.305729091194808,-0.09357239522581365,-0.09357239522581365,-0.09357239522581365,-0.059456216558647766,-0.059456216558647766,-0.059456216558647766,-0.034116178667165896,-0.034116178667165896,-0.034116178667165896,0.0,0.0,0.0,13.212156695968995
389,2020-01-25,13.301368212148196,11.762127545498718,16.907582482523985,13.301368212148196,13.301368212148196,0.9283054072025485,0.9283054072025485,0.9283054072025485,0.9001688851261571,0.9001688851261571,0.9001688851261571,0.028136522076391442,0.028136522076391442,0.028136522076391442,0.0,0.0,0.0,14.229673619350745
390,2020-01-26,13.297007333101586,11.782314076727552,16.644270422564745,13.297007333101586,13.297007333101586,0.8800449170086677,0.8800449170086677,0.8800449170086677,0.7907000898403869,0.7907000898403869,0.7907000898403869,0.08934482716828072,0.08934482716828072,0.08934482716828072,0.0,0.0,0.0,14.177052250110254
391,2020-01-27,13.292646454054976,10.757581145682444,15.85543243571167,13.292646454054976,13.292646454054976,-0.13639758925601272,-0.13639758925601272,-0.13639758925601272,-0.28524902978444,-0.28524902978444,-0.28524902978444,0.14885144052842728,0.14885144052842728,0.14885144052842728,0.0,0.0,0.0,13.156248864798963
392,2020-01-28,13.288285575008365,10.466524902950388,15.587727008807022,13.288285575008365,13.288285575008365,-0.26463643441569284,-0.26463643441569284,-0.26463643441569284,-0.4705621973368929,-0.4705621973368929,-0.4705621973368929,0.20592576292120013,0.20592576292120013,0.20592576292120013,0.0,0.0,0.0,13.023649140592672
393,2020-01-29,13.283924695961753,10.678683086353097,15.772894629909015,13.283924695961751,13.283924695961751,-0.21030761695327618,-0.21030761695327618,-0.21030761695327618,-0.47008131762793093,-0.47008131762793093,-0.47008131762793093,0.25977370067465483,0.25977370067465483,0.25977370067465483,0.0,0.0,0.0,13.073617079008477
394,2020-01-30,13.279563816915143,10.6907281572089,15.688431642305893,13.279563816915143,13.279563816915143,-0.09596946952053415,-0.09596946952053415,-0.09596946952053415,-0.4055202136585252,-0.4055202136585252,-0.4055202136585252,0.30955074413799105,0.30955074413799105,0.30955074413799105,0.0,0.0,0.0,13.183594347394608
395,2020-01-31,13.275202937868533,10.820116507923265,15.98810258222893,13.275202937868533,13.275202937868533,0.2949218785743833,0.2949218785743833,0.2949218785743833,-0.05945621656101011,-0.05945621656101011,-0.05945621656101011,0.3543780951353934,0.3543780951353934,0.3543780951353934,0.0,0.0,0.0,13.570124816442917
396,2020-02-01,13.27084205882192,12.035261226277106,17.038309139817702,13.27084205882192,13.27084205882192,1.2935303909818334,1.2935303909818334,1.2935303909818334,0.9001688851270384,0.9001688851270384,0.9001688851270384,0.39336150585479496,0.39336150585479496,0.39336150585479496,0.0,0.0,0.0,14.564372449803754
397,2020-02-02,13.26648117977531,11.976087466304337,16.814393606964096,13.26648117977531,13.26648117977531,1.2163124722879646,1.2163124722879646,1.2163124722879646,0.7907000898399021,0.7907000898399021,0.7907000898399021,0.42561238244806243,0.42561238244806243,0.42561238244806243,0.0,0.0,0.0,14.482793652063275
398,2020-02-03,13.2621203007287,10.587546075381168,15.910316996049241,13.2621203007287,13.2621203007287,0.16502157918205757,0.16502157918205757,0.16502157918205757,-0.2852490297818051,-0.2852490297818051,-0.2852490297818051,0.4502706089638626,0.4502706089638626,0.4502706089638626,0.0,0.0,0.0,13.427141879910758
399,2020-02-04,13.257759421682088,10.641363761652485,15.682052012672239,13.257759421682088,13.257759421682088,-0.004033732748199726,-0.004033732748199726,-0.004033732748199726,-0.47056219733676974,-0.47056219733676974,-0.47056219733676974,0.46652846458857,0.46652846458857,0.46652846458857,0.0,0.0,0.0,13.253725688933889
400,2020-02-05,13.253398542635477,10.67976668031663,15.822704510415997,13.253398542635477,13.253398542635477,0.003573625018959377,0.003573625018959377,0.003573625018959377,-0.4700813176279831,-0.4700813176279831,-0.4700813176279831,0.47365494264694247,0.47365494264694247,0.47365494264694247,0.0,0.0,0.0,13.256972167654435
401,2020-02-06,13.249037663588867,10.760239795824805,15.85509389208865,13.249037663588867,13.249037663588867,0.06549952229465875,0.06549952229465875,0.06549952229465875,-0.405520213658967,-0.405520213658967,-0.405520213658967,0.4710197359536258,0.4710197359536258,0.4710197359536258,0.0,0.0,0.0,13.314537185883525
402,2020-02-07,13.244676784542255,11.052684353520197,16.280864637837016,13.244676784542255,13.244676784542255,0.39865991526569694,0.39865991526569694,0.39865991526569694,-0.05945621656073396,-0.05945621656073396,-0.05945621656073396,0.4581161318264308,0.4581161318264308,0.4581161318264308,0.0,0.0,0.0,13.643336699807952
403,2020-02-08,13.240315905495645,12.158105035505152,17.238658821799085,13.240315905495645,13.240315905495645,1.334750947754528,1.334750947754528,1.334750947754528,0.9001688851267792,0.9001688851267792,0.9001688851267792,0.434582062627749,0.434582062627749,0.434582062627749,0.0,0.0,0.0,14.575066853250174
404,2020-02-09,13.235955026449034,11.60546161665444,16.75797960619141,13.235955026449034,13.235955026449034,1.1909186743532936,1.1909186743532936,1.1909186743532936,0.7907000898394175,0.7907000898394175,0.7907000898394175,0.400218584513876,0.400218584513876,0.400218584513876,0.0,0.0,0.0,14.426873700802327
405,2020-02-10,13.231594147287792,10.639795980982624,15.747727138766415,13.231594147287792,13.231594147287792,0.06975607814602316,0.06975607814602316,0.06975607814602316,-0.2852490297821095,-0.2852490297821095,-0.2852490297821095,0.35500510792813267,0.35500510792813267,0.35500510792813267,0.0,0.0,0.0,13.301350225433815
406,2020-02-11,13.227233268126549,10.572809011007239,15.88051824048772,13.227233268126549,13.227233268126549,-0.1714514202175435,-0.1714514202175435,-0.1714514202175435,-0.47056219733711535,-0.47056219733711535,-0.47056219733711535,0.2991107771195719,0.2991107771195719,0.2991107771195719,0.0,0.0,0.0,13.055781847909005
407,2020-02-12,13.222872388965305,10.528585313830213,15.483480537375366,13.222872388965305,13.222872388965305,-0.23717982678058216,-0.23717982678058216,-0.23717982678058216,-0.4700813176280351,-0.4700813176280351,-0.4700813176280351,0.23290149084745293,0.23290149084745293,0.23290149084745293,0.0,0.0,0.0,12.985692562184722
408,2020-02-13,13.218511509804063,10.528012091665047,15.780418744484802,13.218511509804063,13.218511509804063,-0.24857804375948464,-0.24857804375948464,-0.24857804375948464,-0.40552021365870744,-0.40552021365870744,-0.40552021365870744,0.1569421698992228,0.1569421698992228,0.1569421698992228,0.0,0.0,0.0,12.969933466044578
409,2020-02-14,13.214150630642818,10.67751874438893,15.832624516570737,13.214150630642818,13.214150630642818,0.012537789372471873,0.012537789372471873,0.012537789372471873,-0.05945621655996185,-0.05945621655996185,-0.05945621655996185,0.07199400593243371,0.07199400593243371,0.07199400593243371,0.0,0.0,0.0,13.22668842001529
410,2020-02-15,13.209789751481575,11.602200499783663,16.78724607241001,13.209789751481575,13.209789751481575,0.8791754519161282,0.8791754519161282,0.8791754519161282,0.9001688851276604,0.9001688851276604,0.9001688851276604,-0.020993433211532214,-0.020993433211532214,-0.020993433211532214,0.0,0.0,0.0,14.088965203397702
411,2020-02-16,13.205428872320331,11.230780784668351,16.578779033690676,13.205428872320331,13.205428872320331,0.6698048714852481,0.6698048714852481,0.6698048714852481,0.790700089838401,0.790700089838401,0.790700089838401,-0.12089521835315287,-0.12089521835315287,-0.12089521835315287,0.0,0.0,0.0,13.875233743805579
412,2020-02-17,13.201067993159088,9.988959804812499,15.119019994662088,13.201067993159088,13.201067993159088,-0.5116780489920967,-0.5116780489920967,-0.5116780489920967,-0.28524902978319006,-0.28524902978319006,-0.28524902978319006,-0.22642901920890662,-0.22642901920890662,-0.22642901920890662,0.0,0.0,0.0,12.68938994416699
413,2020-02-18,13.196707113997846,9.947899397816597,15.013374876533188,13.196707113997846,13.196707113997846,-0.8067398826594007,-0.8067398826594007,-0.8067398826594007,-0.47056219733715954,-0.47056219733715954,-0.47056219733715954,-0.33617768532224124,-0.33617768532224124,-0.33617768532224124,0.0,0.0,0.0,12.389967231338446
414,2020-02-19,13.192346234836602,9.627372901196622,14.969618963445388,13.192346234836602,13.192346234836602,-0.9186972967779918,-0.9186972967779918,-0.9186972967779918,-0.47008131762791416,-0.47008131762791416,-0.47008131762791416,-0.4486159791500779,-0.4486159791500779,-0.4486159791500779,0.0,0.0,0.0,12.27364893805861
415,2020-02-20,13.187985355675359,9.65606134192653,14.71320894897969,13.187985355675359,13.187985355675359,-0.967661073248541,-0.967661073248541,-0.967661073248541,-0.40552021365877106,-0.40552021365877106,-0.40552021365877106,-0.5621408595897698,-0.5621408595897698,-0.5621408595897698,0.0,0.0,0.0,12.220324282426818
416,2020-02-21,13.183624476514115,9.828374323491808,14.897447271249037,13.183624476514115,13.183624476514115,-0.7345608125031781,-0.7345608125031781,-0.7345608125031781,-0.059456216559189895,-0.059456216559189895,-0.059456216559189895,-0.6751045959439882,-0.6751045959439882,-0.6751045959439882,0.0,0.0,0.0,12.449063664010938
417,2020-02-22,13.179263597352872,10.711075798680113,15.721838851873681,13.179263597352872,13.179263597352872,0.11431899224087008,0.11431899224087008,0.11431899224087008,0.9001688851255435,0.9001688851255435,0.9001688851255435,-0.7858498928846734,-0.7858498928846734,-0.7858498928846734,0.0,0.0,0.0,13.293582589593742
418,2020-02-23,13.174902718191628,10.408960534760919,15.76254135087279,13.174902718191628,13.174902718191628,-0.10204603985474187,-0.10204603985474187,-0.10204603985474187,0.7907000898384484,0.7907000898384484,0.7907000898384484,-0.8927461296931902,-0.8927461296931902,-0.8927461296931902,0.0,0.0,0.0,13.072856678336887
419,2020-02-24,13.170541839030387,9.435421961155336,14.513852382678078,13.170541839030387,13.170541839030387,-1.2794747945298086,-1.2794747945298086,-1.2794747945298086,-0.28524902978349453,-0.28524902978349453,-0.28524902978349453,-0.9942257647463141,-0.9942257647463141,-0.9942257647463141,0.0,0.0,0.0,11.891067044500577
420,2020-02-25,13.166180959869143,8.977264358531835,14.305248386909078,13.166180959869143,13.166180959869143,-1.5593821281589384,-1.5593821281589384,-1.5593821281589384,-0.47056219733686894,-0.47056219733686894,-0.47056219733686894,-1.0888199308220694,-1.0888199308220694,-1.0888199308220694,0.0,0.0,0.0,11.606798831710204
421,2020-02-26,13.161820080707898,9.006477730153867,13.952144017944281,13.161820080707898,13.161820080707898,-1.6452735672806846,-1.6452735672806846,-1.6452735672806846,-0.47008131762796634,-0.47008131762796634,-0.47008131762796634,-1.1751922496527183,-1.1751922496527183,-1.1751922496527183,0.0,0.0,0.0,11.516546513427214
422,2020-02-27,13.157459201546656,8.897576792336094,14.070330652634294,13.157459201546656,13.157459201546656,-1.6576901391947363,-1.6576901391947363,-1.6576901391947363,-0.40552021365856644,-0.40552021365856644,-0.40552021365856644,-1.25216992553617,-1.25216992553617,-1.25216992553617,0.0,0.0,0.0,11.49976906235192
423,2020-02-28,13.153098322385413,9.097635374154496,14.552730923391593,13.153098322385413,13.153098322385413,-1.3782274539178847,-1.3782274539178847,-1.3782274539178847,-0.05945621655841789,-0.05945621655841789,-0.05945621655841789,-1.3187712373594667,-1.3187712373594667,-1.3187712373594667,0.0,0.0,0.0,11.774870868467527
424,2020-02-29,13.148737443224169,10.000923678849066,15.127995905629026,13.148737443224169,13.148737443224169,-0.47405974954230334,-0.47405974954230334,-0.47405974954230334,0.9001688851264247,0.9001688851264247,0.9001688851264247,-1.3742286346687282,-1.3742286346687282,-1.3742286346687282,0.0,0.0,0.0,12.674677693681865
425,2020-03-01,13.144376564062927,9.906083463497179,14.896349231798208,13.144376564062927,13.144376564062927,-0.6273066645022176,-0.6273066645022176,-0.6273066645022176,0.7907000898407677,0.7907000898407677,0.7907000898407677,-1.4180067543429853,-1.4180067543429853,-1.4180067543429853,0.0,0.0,0.0,12.51706989956071
426,2020-03-02,13.140015684901684,8.841235108924279,13.930614400255884,13.140015684901684,13.140015684901684,-1.735063836793127,-1.735063836793127,-1.735063836793127,-0.285249029784187,-0.285249029784187,-0.285249029784187,-1.4498148070089398,-1.4498148070089398,-1.4498148070089398,0.0,0.0,0.0,11.404951848108556
427,2020-03-03,13.135654805740439,8.79381839523759,14.02426764790144,13.135654805740439,13.135654805740439,-1.9401751302899786,-1.9401751302899786,-1.9401751302899786,-0.4705621973369131,-0.4705621973369131,-0.4705621973369131,-1.4696129329530656,-1.4696129329530656,-1.4696129329530656,0.0,0.0,0.0,11.19547967545046
428,2020-03-04,13.131293926579195,8.683404285371724,13.762454183966803,13.131293926579195,13.131293926579195,-1.9476936093527568,-1.9476936093527568,-1.9476936093527568,-0.47008131762801303,-0.47008131762801303,-0.47008131762801303,-1.477612291724744,-1.477612291724744,-1.477612291724744,0.0,0.0,0.0,11.183600317226439
429,2020-03-05,13.126933047417952,8.69254626867706,13.899971833951671,13.126933047417952,13.126933047417952,-1.8797890368162975,-1.8797890368162975,-1.8797890368162975,-0.40552021365895324,-0.40552021365895324,-0.40552021365895324,-1.4742688231573442,-1.4742688231573442,-1.4742688231573442,0.0,0.0,0.0,11.247144010601653
430,2020-03-06,13.122572176717599,9.12994741084691,14.352706002003762,13.122572176717599,13.122572176717599,-1.5197270117178572,-1.5197270117178572,-1.5197270117178572,-0.05945621655814165,-0.05945621655814165,-0.05945621655814165,-1.4602707951597154,-1.4602707951597154,-1.4602707951597154,0.0,0.0,0.0,11.602845164999742
431,2020-03-07,13.118211306017246,9.999911940146,15.24707694491066,13.118211306017246,13.118211306017246,-0.5363515449720369,-0.5363515449720369,-0.5363515449720369,0.9001688851261657,0.9001688851261657,0.9001688851261657,-1.4365204300982024,-1.4365204300982024,-1.4365204300982024,0.0,0.0,0.0,12.581859761045209
432,2020-03-08,13.113850435316895,9.831341592850656,15.227927707978443,13.113850435316895,13.113850435316895,-0.6134099818317768,-0.6134099818317768,-0.6134099818317768,0.790700089839751,0.790700089839751,0.790700089839751,-1.4041100716715278,-1.4041100716715278,-1.4041100716715278,0.0,0.0,0.0,12.500440453485117
433,2020-03-09,13.10948956461654,8.914166620009304,14.061742522858525,13.109489564616538,13.109489564616538,-1.6495425425271846,-1.6495425425271846,-1.6495425425271846,-0.2852490297815521,-0.2852490297815521,-0.2852490297815521,-1.3642935127456324,-1.3642935127456324,-1.3642935127456324,0.0,0.0,0.0,11.459947022089356
434,2020-03-10,13.105128693916189,8.553005837988653,13.923403650598866,13.105128693916189,13.105128693916189,-1.7890154441642367,-1.7890154441642367,-1.7890154441642367,-0.4705621973367898,-0.4705621973367898,-0.4705621973367898,-1.3184532468274468,-1.3184532468274468,-1.3184532468274468,0.0,0.0,0.0,11.316113249751952
435,2020-03-11,13.100767823215836,8.80653438983658,13.94087376843078,13.100767823215836,13.100767823215836,-1.7381458449545617,-1.7381458449545617,-1.7381458449545617,-0.47008131762797856,-0.47008131762797856,-0.47008131762797856,-1.2680645273265831,-1.2680645273265831,-1.2680645273265831,0.0,0.0,0.0,11.362621978261274
436,2020-03-12,13.096406952515485,8.875346004377706,14.096368763867716,13.096406952515483,13.096406952515483,-1.6201774292838265,-1.6201774292838265,-1.6201774292838265,-0.4055202136586937,-0.4055202136586937,-0.4055202136586937,-1.2146572156251327,-1.2146572156251327,-1.2146572156251327,0.0,0.0,0.0,11.476229523231659
437,2020-03-13,13.092046081815132,9.396242756601968,14.402332211030433,13.092046081815134,13.092046081815134,-1.2192326846988328,-1.2192326846988328,-1.2192326846988328,-0.059456216556873775,-0.059456216556873775,-0.059456216556873775,-1.1597764681419591,-1.1597764681419591,-1.1597764681419591,0.0,0.0,0.0,11.8728133971163
438,2020-03-14,13.08768521111478,10.366642354823949,15.491829010023539,13.08768521111478,13.08768521111478,-0.20477446655949433,-0.20477446655949433,-0.20477446655949433,0.9001688851270468,0.9001688851270468,0.9001688851270468,-1.1049433516865412,-1.1049433516865412,-1.1049433516865412,0.0,0.0,0.0,12.882910744555286
439,2020-03-15,13.083324340414428,10.324397408207474,15.414154638459015,13.083324340414428,13.083324340414428,-0.2609163941270342,-0.2609163941270342,-0.2609163941270342,0.7907000898392665,0.7907000898392665,0.7907000898392665,-1.0516164839663007,-1.0516164839663007,-1.0516164839663007,0.0,0.0,0.0,12.822407946287393
440,2020-03-16,13.078963469714076,9.172957373612508,14.402579600841175,13.078963469714076,13.078963469714076,-1.286404801420439,-1.286404801420439,-1.286404801420439,-0.2852490297822446,-0.2852490297822446,-0.2852490297822446,-1.0011557716381945,-1.0011557716381945,-1.0011557716381945,0.0,0.0,0.0,11.792558668293637
441,2020-03-17,13.074602599013723,9.265067303163061,14.42120913555902,13.074602599013723,13.074602599013723,-1.4253514594927803,-1.4253514594927803,-1.4253514594927803,-0.4705621973368339,-0.4705621973368339,-0.4705621973368339,-0.9547892621559463,-0.9547892621559463,-0.9547892621559463,0.0,0.0,0.0,11.649251139520942
442,2020-03-18,13.07024172831337,9.081646245781503,14.318775171140738,13.07024172831337,13.07024172831337,-1.383665356891544,-1.383665356891544,-1.383665356891544,-0.4700813176279442,-0.4700813176279442,-0.4700813176279442,-0.9135840392635999,-0.9135840392635999,-0.9135840392635999,0.0,0.0,0.0,11.686576371421825
443,2020-03-19,13.065880857613019,9.012228408458524,14.417162882491343,13.065880857613019,13.065880857613019,-1.2839421912322677,-1.2839421912322677,-1.2839421912322677,-0.405520213658434,-0.405520213658434,-0.405520213658434,-0.8784219775738337,-0.8784219775738337,-0.8784219775738337,0.0,0.0,0.0,11.781938666380752
444,2020-03-20,13.061519986912666,9.526583913802394,14.802442660883665,13.061519986912666,13.061519986912666,-0.9094372489860213,-0.9094372489860213,-0.9094372489860213,-0.05945621656022782,-0.05945621656022782,-0.05945621656022782,-0.8499810324257936,-0.8499810324257936,-0.8499810324257936,0.0,0.0,0.0,12.152082737926644
445,2020-03-21,13.057159116212315,10.473560093402217,15.533146073673251,13.057159116212315,13.057159116212315,0.07144630408768458,0.07144630408768458,0.07144630408768458,0.9001688851273577,0.9001688851273577,0.9001688851273577,-0.8287225810396732,-0.8287225810396732,-0.8287225810396732,0.0,0.0,0.0,13.1286054203
446,2020-03-22,13.05279824551196,10.74577111452827,15.686947042610003,13.05279824551196,13.05279824551196,-0.02418506463635117,-0.02418506463635117,-0.02418506463635117,0.7907000898387819,0.7907000898387819,0.7907000898387819,-0.8148851544751331,-0.8148851544751331,-0.8148851544751331,0.0,0.0,0.0,13.02861318087561
447,2020-03-23,13.04843737481161,9.309125807801065,14.40107087101983,13.04843737481161,13.04843737481161,-1.0937337419502606,-1.0937337419502606,-1.0937337419502606,-0.2852490297825491,-0.2852490297825491,-0.2852490297825491,-0.8084847121677116,-0.8084847121677116,-0.8084847121677116,0.0,0.0,0.0,11.95470363286135
448,2020-03-24,13.044076504111256,9.159119618295946,14.389302506276014,13.044076504111256,13.044076504111256,-1.2798836147097237,-1.2798836147097237,-1.2798836147097237,-0.47056219733654325,-0.47056219733654325,-0.47056219733654325,-0.8093214173731803,-0.8093214173731803,-0.8093214173731803,0.0,0.0,0.0,11.764192889401533
449,2020-03-25,13.039715633410903,9.114984962223554,14.13279139146119,13.039715633410903,13.039715633410903,-1.287073996045608,-1.287073996045608,-1.287073996045608,-0.4700813176280774,-0.4700813176280774,-0.4700813176280774,-0.8169926784175303,-0.8169926784175303,-0.8169926784175303,0.0,0.0,0.0,11.752641637365295
450,2020-03-26,13.03535476271055,9.404187754247847,14.457568171120355,13.03535476271055,13.03535476271055,-1.2364322466777344,-1.2364322466777344,-1.2364322466777344,-0.40552021365882074,-0.40552021365882074,-0.40552021365882074,-0.8309120330189136,-0.8309120330189136,-0.8309120330189136,0.0,0.0,0.0,11.798922516032816
451,2020-03-27,13.0309938920102,9.32847035415552,14.809328358111133,13.0309938920102,13.0309938920102,-0.909789493334021,-0.909789493334021,-0.909789493334021,-0.0594562165594558,-0.0594562165594558,-0.0594562165594558,-0.8503332767745652,-0.8503332767745652,-0.8503332767745652,0.0,0.0,0.0,12.121204398676179
452,2020-03-28,13.026633021309847,10.66157963369464,15.634416684391478,13.026633021309847,13.026633021309847,0.02578980755486432,0.02578980755486432,0.02578980755486432,0.900168885127669,0.900168885127669,0.900168885127669,-0.8743790775728046,-0.8743790775728046,-0.8743790775728046,0.0,0.0,0.0,13.05242282886471
453,2020-03-29,13.022272150609496,10.629234830539396,15.659024179931636,13.022272150609496,13.022272150609496,-0.11137309027311519,-0.11137309027311519,-0.11137309027311519,0.7907000898382972,0.7907000898382972,0.7907000898382972,-0.9020731801114125,-0.9020731801114125,-0.9020731801114125,0.0,0.0,0.0,12.91089906033638
454,2020-03-30,13.017911279909145,9.272712074556349,14.303593677136563,13.017911279909145,13.017911279909145,-1.2176242229833996,-1.2176242229833996,-1.2176242229833996,-0.2852490297836296,-0.2852490297836296,-0.2852490297836296,-0.9323751931997699,-0.9323751931997699,-0.9323751931997699,0.0,0.0,0.0,11.800287056925745
455,2020-03-31,13.009360966939669,9.066061939235416,14.148861508844668,13.009360966939669,13.009360966939669,-1.434779068006339,-1.434779068006339,-1.434779068006339,-0.47056219733705634,-0.47056219733705634,-0.47056219733705634,-0.9642168706692826,-0.9642168706692826,-0.9642168706692826,0.0,0.0,0.0,11.57458189893333
456,2020-04-01,13.000810653970191,9.117474593747668,13.989652217168896,13.000810653970191,13.000810653970191,-1.4666200648595877,-1.4666200648595877,-1.4666200648595877,-0.47008131762804306,-0.47008131762804306,-0.47008131762804306,-0.9965387472315446,-0.9965387472315446,-0.9965387472315446,0.0,0.0,0.0,11.534190589110604
457,2020-04-02,12.992260341000717,8.889903684127448,14.260087084219329,12.992260341000717,12.992260341000717,-1.4338461889498404,-1.4338461889498404,-1.4338461889498404,-0.40552021365856117,-0.40552021365856117,-0.40552021365856117,-1.0283259752912792,-1.0283259752912792,-1.0283259752912792,0.0,0.0,0.0,11.558414152050878
458,2020-04-03,12.983710028031242,9.418160522516876,14.395613491940821,12.983710028031242,12.983710028031242,-1.1180984448522877,-1.1180984448522877,-1.1180984448522877,-0.05945621655917967,-0.05945621655917967,-0.05945621655917967,-1.058642228293108,-1.058642228293108,-1.058642228293108,0.0,0.0,0.0,11.865611583178953
459,2020-04-04,12.975159715061766,10.271030006268827,15.462488863417882,12.975159715061766,12.975159715061766,-0.1864917052996205,-0.1864917052996205,-0.1864917052996205,0.900168885125552,0.900168885125552,0.900168885125552,-1.0866605904251727,-1.0866605904251727,-1.0866605904251727,0.0,0.0,0.0,12.788668009762146
460,2020-04-05,12.96660940209229,10.143222336879788,15.24693545238205,12.96660940209229,12.96660940209229,-0.3209903502107595,-0.3209903502107595,-0.3209903502107595,0.7907000898406167,0.7907000898406167,0.7907000898406167,-1.111690440051376,-1.111690440051376,-1.111690440051376,0.0,0.0,0.0,12.64561905188153
461,2020-04-06,12.958059089122816,9.111769745444853,14.279299397493675,12.958059089122816,12.958059089122816,-1.4184484826222417,-1.4184484826222417,-1.4184484826222417,-0.285249029783934,-0.285249029783934,-0.285249029783934,-1.1331994528383076,-1.1331994528383076,-1.1331994528383076,0.0,0.0,0.0,11.539610606500574
462,2020-04-07,12.949508776153339,8.67664250716477,13.871186908134757,12.949508776153339,12.949508776153339,-1.621392194186891,-1.621392194186891,-1.621392194186891,-0.47056219733693305,-0.47056219733693305,-0.47056219733693305,-1.150829996849958,-1.150829996849958,-1.150829996849958,0.0,0.0,0.0,11.328116581966448
463,2020-04-08,12.940958463183863,8.661133786231469,13.901351058428673,12.940958463183861,12.940958463183861,-1.6344906794237932,-1.6344906794237932,-1.6344906794237932,-0.47008131762800864,-0.47008131762800864,-0.47008131762800864,-1.1644093617957847,-1.1644093617957847,-1.1644093617957847,0.0,0.0,0.0,11.30646778376007
464,2020-04-09,12.932408150214387,8.842015274737344,13.957167843569877,12.932408150214387,12.932408150214387,-1.5794736668955927,-1.5794736668955927,-1.5794736668955927,-0.4055202136586247,-0.4055202136586247,-0.4055202136586247,-1.173953453236968,-1.173953453236968,-1.173953453236968,0.0,0.0,0.0,11.352934483318794
465,2020-04-10,12.923857837244912,8.970084340044481,14.170554008120115,12.92385783724491,12.92385783724491,-1.2391200009271546,-1.2391200009271546,-1.2391200009271546,-0.05945621655791176,-0.05945621655791176,-0.05945621655791176,-1.1796637843692428,-1.1796637843692428,-1.1796637843692428,0.0,0.0,0.0,11.684737836317757
466,2020-04-11,12.915307524275436,10.038996360569605,15.05416390751162,12.915307524275436,12.915307524275436,-0.28174892194672835,-0.28174892194672835,-0.28174892194672835,0.9001688851264334,0.9001688851264334,0.9001688851264334,-1.1819178070731617,-1.1819178070731617,-1.1819178070731617,0.0,0.0,0.0,12.633558602328707
467,2020-04-12,12.90675721130596,10.070610860808618,15.387852201831926,12.906757211305958,12.906757211305958,-0.3905527441593066,-0.3905527441593066,-0.3905527441593066,0.7907000898406639,0.7907000898406639,0.7907000898406639,-1.1812528339999704,-1.1812528339999704,-1.1812528339999704,0.0,0.0,0.0,12.516204467146654
468,2020-04-13,12.898206898336486,8.907000579180782,13.877498056240617,12.898206898336486,12.898206898336486,-1.4635930380120405,-1.4635930380120405,-1.4635930380120405,-0.28524902978423855,-0.28524902978423855,-0.28524902978423855,-1.178344008227802,-1.178344008227802,-1.178344008227802,0.0,0.0,0.0,11.434613860324445
469,2020-04-14,12.889656585367009,8.737430116922498,13.675770441111107,12.88965658536701,12.88965658536701,-1.6445391675746597,-1.6445391675746597,-1.6445391675746597,-0.47056219733681,-0.47056219733681,-0.47056219733681,-1.1739769702378497,-1.1739769702378497,-1.1739769702378497,0.0,0.0,0.0,11.245117417792349
470,2020-04-15,12.881106272397536,8.623311427429275,13.771284772349647,12.881106272397536,12.881106272397536,-1.6390973652717709,-1.6390973652717709,-1.6390973652717709,-0.47008131762797417,-0.47008131762797417,-0.47008131762797417,-1.1690160476437967,-1.1690160476437967,-1.1690160476437967,0.0,0.0,0.0,11.242008907125765
471,2020-04-16,12.872555959428059,8.71873117890627,13.988557837927232,12.872555959428059,12.872555959428059,-1.5698891594431548,-1.5698891594431548,-1.5698891594431548,-0.40552021365874336,-0.40552021365874336,-0.40552021365874336,-1.1643689457844113,-1.1643689457844113,-1.1643689457844113,0.0,0.0,0.0,11.302666799984904
472,2020-04-17,12.864005646458583,9.05760774788697,14.078653835792664,12.864005646458583,12.864005646458583,-1.2204052586163836,-1.2204052586163836,-1.2204052586163836,-0.059456216557635666,-0.059456216557635666,-0.059456216557635666,-1.160949042058748,-1.160949042058748,-1.160949042058748,0.0,0.0,0.0,11.6436003878422
473,2020-04-18,12.855455333489108,10.144284548156625,15.02790762696936,12.855455333489108,12.855455333489108,-0.2594675945254311,-0.2594675945254311,-0.2594675945254311,0.900168885126174,0.900168885126174,0.900168885126174,-1.1596364796516052,-1.1596364796516052,-1.1596364796516052,0.0,0.0,0.0,12.595987738963677
474,2020-04-19,12.846905020519632,9.944877684118296,15.086586370320031,12.846905020519632,12.846905020519632,-0.3705392240499307,-0.3705392240499307,-0.3705392240499307,0.7907000898396473,0.7907000898396473,0.7907000898396473,-1.161239313889578,-1.161239313889578,-1.161239313889578,0.0,0.0,0.0,12.4763657964697
475,2020-04-20,12.838354707550156,8.830316801492685,13.937668945320262,12.838354707550156,12.838354707550156,-1.4517050144493355,-1.4517050144493355,-1.4517050144493355,-0.28524902978493105,-0.28524902978493105,-0.28524902978493105,-1.1664559846644043,-1.1664559846644043,-1.1664559846644043,0.0,0.0,0.0,11.386649693100821
