,Keelung,Xizhi,Wanli,Xindian,Tucheng,Banqiao,Xinzhuang,Cailiao,Linkou,Dashui,Shilin, Zhongshan,Wanhua,Guting,Songshan,Datong,Taoyuan,Dayuan,Guanyin,Pingzhen,Longtan,Hukou,Zhudong ,Xinzhu,Toufen,Miaoli,Sanyi,Fengyuan,Shalu,Dali,Zhongming,Xitun,Changhua,Xianxi,Erlin,Nantou,Douliu,Lunbei,Xingang,Piaozi,Taixi,Chiayi,Xinying,Shanhua,Annan,Tainan,Meinong,Qiaotou,Renwu,Fengshan,Daliao,Lin Garden,Nanzi,Zuoying,Qianjin,Qianzhen ,Xiaogang,Pingtung,Chaozhou,Hengchun,Taitung,Hualian,Yangming,Yilan,Winter Mountain,Sanchong,Zhongli,Zhushan,Yonghe,Fuxing,Puli,Mazu,Jinmen,Magong,Guanshan,Mailiao,Fugui Jiao
2020-04-17,19,22,20,21,28,27,29,25,23,20,22,22,23,22,25,27,28,24,25,24,23,20,23,23,22,20,21,24,25,25,27,25,25,26,33,28,30,32,25,25,35,25,24,0,27,24,25,30,31,26,36,29,28,27,29,25,27,30,28,14,10,13,21,15,18,27,22,33,23,26,29,35,29,19,11,35,20
2020-04-18,21,23,20,25,30,28,28,24,27,23,24,24,23,22,26,27,31,30,27,28,26,27,27,27,29,26,24,25,29,25,26,26,23,28,31,26,32,32,28,27,31,25,24,0,22,19,20,22,21,17,24,21,21,19,19,17,19,17,18,10,7,11,23,18,0,29,26,33,23,19,25,35,22,20,11,35,21
2020-04-19,24,25,23,24,26,24,25,25,26,22,24,26,23,24,26,27,29,24,22,25,25,22,25,22,24,19,19,18,18,19,19,18,16,20,24,19,19,23,19,20,24,15,16,0,14,11,13,13,13,11,13,11,11,10,12,9,11,10,10,10,8,12,20,21,19,29,24,22,24,11,21,34,26,10,11,25,20
2020-04-20,20,21,19,16,19,18,19,16,16,13,14,18,18,19,22,21,19,17,17,17,18,19,19,19,21,20,22,23,19,21,20,19,18,16,18,23,22,19,20,18,21,19,18,18,19,16,15,19,18,15,22,15,18,13,15,15,17,17,19,16,12,14,9,18,17,22,17,24,17,15,22,21,27,17,11,19,17
2020-04-21,10,10,10,10,12,14,14,12,12,9,12,12,10,11,12,15,15,11,10,14,18,14,18,13,17,19,20,24,19,22,23,21,19,18,23,27,29,23,23,21,22,27,22,23,25,23,24,25,26,22,28,26,24,22,22,20,23,23,24,14,7,9,11,7,7,17,14,34,9,22,34,15,20,15,10,21,9
2020-04-22,4,4,6,4,3,4,5,4,5,3,3,3,4,3,5,8,5,5,6,4,5,6,5,5,6,7,5,8,8,9,10,9,7,8,11,13,18,12,14,14,11,19,17,22,21,19,28,27,28,25,29,29,25,25,0,25,26,29,28,8,2,3,2,2,3,7,5,22,3,26,25,14,12,6,5,14,6
2020-04-23,13,12,14,10,11,13,12,14,13,11,9,13,14,13,15,16,13,13,13,11,10,12,9,10,11,11,10,11,14,13,15,13,13,13,15,18,20,16,16,16,15,20,18,21,21,17,20,24,25,21,26,24,23,22,0,20,21,19,25,5,2,5,6,10,9,17,12,24,12,22,17,24,18,14,4,14,16
2020-04-24,10.0,11.0,10.0,9.0,8.0,10.0,10.0,10.0,9.0,8.0,8.0,12.0,11.0,8.0,13.0,14.0,10.0,10.0,10.0,7.0,7.0,8.0,6.0,8.0,9.0,9.0,7.0,14.0,12.0,16.0,13.0,14.0,11.0,10.0,15.0,22.0,27.0,15.0,19.0,17.0,12.0,29.0,19.0,24.0,20.0,18.0,25.0,30.0,31.0,29.0,36.0,34.0,28.0,27.0,27.0,26.0,30.0,28.0,36.0,7.0,3.0,6.0,8.0,9.0,9.0,14.0,10.0,32.0,9.0,28.0,13.0,22.0,16.0,10.0,7.0,14.0,11.0
2020-04-25,12,13,8,9,11,10,11,10,9,5,7,10,10,9,14,14,11,12,15,13,13,20,23,23,22,19,27,34,30,32,28,31,27,25,36,31,42,30,26,26,26,33,24,29,25,20,23,33,32,29,34,29,28,28,28,26,26,27,29,7,4,7,8,5,8,14,15,40,10,28,21,26,22,15,7,27,8
2020-04-26,12,12,11,12,14,14,16,17,14,11,14,15,15,12,16,20,19,17,15,18,19,20,20,19,19,20,18,20,17,25,20,21,16,17,22,25,33,24,23,24,16,32,26,29,25,23,18,28,27,23,26,25,26,27,27,23,24,18,21,9,4,8,10,8,9,20,19,22,13,25,15,26,37,11,8,20,10
2020-04-27,10,10,9,8,9,9,9,8,9,8,6,10,10,8,11,13,9,9,9,7,10,9,10,10,13,14,14,21,16,26,19,18,16,13,15,25,28,18,17,16,13,24,20,23,22,18,19,25,25,21,26,25,22,22,23,22,23,20,20,6,3,7,7,7,8,13,9,29,8,24,20,26,30,13,6,12,6
2020-04-28,13,13,14,13,13,13,14,13,15,13,13,15,15,13,16,18,13,14,15,12,13,13,13,12,14,14,16,20,19,26,24,24,21,19,20,29,32,22,24,22,19,29,23,27,28,26,21,23,24,20,23,19,22,21,21,19,21,20,17,13,8,10,14,11,12,18,13,32,13,22,21,17,18,16,11,20,14
2020-04-29,17,17,18,17,17,17,16,17,17,16,16,17,18,16,18,21,17,18,20,19,20,22,29,24,24,26,25,26,28,28,28,30,28,28,26,26,28,24,24,23,24,25,24,26,27,25,24,24,26,20,25,23,23,21,20,20,22,22,18,18,13,15,15,16,16,21,19,28,16,21,23,17,21,18,16,23,18
2020-04-30,17,21,19,21,27,23,23,23,25,20,21,22,24,21,22,26,29,28,28,28,30,27,27,29,26,24,23,27,30,31,30,31,29,31,38,30,29,33,32,32,31,31,28,27,30,27,23,27,26,23,28,24,27,25,23,22,24,25,25,17,12,14,19,17,18,29,28,31,21,24,27,26,31,19,16,33,18
2020-05-01,17,21,20,24,33,32,0,31,28,24,27,28,28,26,23,32,35,31,30,32,29,31,30,31,29,29,24,23,32,28,28,30,30,32,41,25,28,36,31,32,32,23,27,23,26,24,20,24,24,21,27,21,22,18,19,17,21,20,21,8,7,10,17,13,15,36,31,25,26,20,24,32,33,19,9,34,28
2020-05-02,19,22,19,24,30,29,29,30,27,27,24,26,27,25,24,29,32,30,27,26,25,25,25,26,24,22,21,18,23,21,20,22,23,27,28,22,21,27,20,20,32,12,13,12,14,13,16,11,13,10,11,10,12,10,11,9,11,10,10,6,4,6,15,11,11,32,26,20,25,11,25,25,25,17,6,32,23
2020-05-03,18,19,17,16,21,19,20,20,17,15,18,19,18,18,20,20,21,15,11,15,17,12,17,13,12,11,14,13,11,15,14,14,10,10,11,16,12,9,8,7,11,8,9,8,7,7,12,6,8,5,10,7,8,6,6,5,8,9,7,8,6,7,13,14,18,23,16,14,17,6,18,19,18,8,7,10,13
2020-05-04,18,19,16,18,17,17,20,17,16,11,16,17,18,17,19,18,17,13,11,14,16,12,14,13,13,12,14,13,13,14,13,12,10,11,10,14,12,11,9,9,11,10,11,11,10,10,13,11,12,9,13,10,11,9,10,9,11,12,14,12,6,12,16,16,15,21,15,13,17,12,14,30,17,9,11,11,13
2020-05-05,19,24,20,23,24,24,25,26,25,19,24,26,25,24,26,28,24,18,15,20,22,15,19,16,18,15,16,17,13,16,15,15,12,13,11,15,15,12,11,11,11,14,14,14,13,11,17,12,15,11,14,11,14,10,11,9,12,13,13,11,8,12,23,14,14,31,20,16,24,14,18,14,9,7,12,11,17
2020-05-06,12.0,13.0,11.0,13.0,13.0,13.0,13.0,13.0,12.0,9.0,11.0,13.0,13.0,13.0,13.0,15.0,14.0,12.0,10.0,11.0,12.0,12.0,11.0,12.0,11.0,9.0,10.0,9.0,8.0,11.0,11.0,10.0,8.0,10.0,8.0,11.0,9.0,9.0,8.0,8.0,11.0,8.0,10.0,10.0,12.0,7.0,10.0,8.0,10.0,5.0,11.0,8.0,10.0,6.0,7.0,6.0,8.0,9.0,11.0,9.0,9.0,11.0,9.0,14.0,13.0,16.0,11.0,11.0,12.0,8.0,14.0,19.0,17.0,6.0,13.0,9.0,10.0
2020-05-07,12,13,12,10,12,10,15,13,14,10,11,14,13,12,15,16,18,11,9,11,10,8,11,7,11,10,10,11,10,10,12,10,10,10,10,10,9,9,8,6,13,7,9,9,11,8,9,9,10,6,11,9,10,6,7,6,9,9,10,9,3,8,9,7,9,18,11,9,12,9,9,15,13,7,4,9,9
2020-05-08,0,15,10,11,15,13,14,13,14,11,12,14,13,13,15,17,17,12,11,12,12,10,12,12,11,11,12,13,11,13,12,12,9,11,8,8,10,9,7,7,10,7,9,9,10,8,11,8,11,7,11,7,9,6,7,6,8,10,10,9,5,6,10,9,10,18,13,7,12,9,9,14,18,5,8,10,11
2020-05-09,12.0,12.0,9.0,11.0,10.0,9.0,12.0,11.0,9.0,9.0,10.0,12.0,11.0,11.0,13.0,14.0,11.0,9.0,8.0,8.0,9.0,7.0,12.0,9.0,7.0,7.0,8.0,7.0,7.0,9.0,8.0,7.0,6.0,7.0,9.0,6.0,8.0,7.0,5.0,7.0,8.0,5.0,7.0,8.0,7.0,6.0,9.0,8.0,8.0,4.0,9.0,8.0,9.0,4.0,5.0,5.0,7.0,6.0,8.0,7.0,7.0,7.0,9.0,9.0,12.0,14.0,9.0,9.0,11.0,8.0,9.0,16.0,6.0,5.0,9.0,9.0,7.0
2020-05-10,11.0,13.0,12.0,14.0,14.0,12.0,14.0,13.0,12.0,10.0,12.0,13.0,14.0,13.0,14.0,15.0,15.0,10.0,10.0,14.0,14.0,10.0,15.0,11.0,9.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,5.0,5.0,7.0,8.0,8.0,7.0,5.0,7.0,8.0,4.0,6.0,7.0,7.0,5.0,16.0,6.0,7.0,3.0,7.0,6.0,7.0,3.0,4.0,3.0,4.0,7.0,9.0,5.0,7.0,10.0,10.0,10.0,10.0,16.0,12.0,7.0,14.0,5.0,11.0,15.0,16.0,6.0,11.0,7.0,9.0
2020-05-11,14.0,14.0,14.0,11.0,11.0,11.0,13.0,12.0,14.0,10.0,10.0,13.0,13.0,15.0,14.0,16.0,15.0,13.0,13.0,14.0,16.0,15.0,18.0,18.0,20.0,20.0,18.0,17.0,18.0,15.0,17.0,16.0,14.0,16.0,18.0,12.0,19.0,18.0,16.0,19.0,17.0,17.0,18.0,17.0,16.0,15.0,16.0,16.0,15.0,11.0,16.0,13.0,15.0,12.0,12.0,12.0,13.0,14.0,15.0,9.0,7.0,11.0,7.0,9.0,10.0,16.0,13.0,15.0,14.0,16.0,10.0,38.0,20.0,14.0,10.0,17.0,12.0
2020-05-12,13,14,10,15,15,14,17,15,16,12,15,15,16,15,16,18,19,13,0,16,18,17,20,16,19,19,17,20,18,21,22,19,17,16,21,22,31,18,19,19,15,27,21,24,22,23,17,25,23,19,21,20,22,21,22,20,21,18,21,13,4,11,9,9,12,19,16,29,15,24,17,49,29,14,8,17,9
2020-05-13,27.0,28.0,25.0,25.0,25.0,26.0,28.0,27.0,28.0,22.0,26.0,29.0,29.0,28.0,31.0,30.0,27.0,25.0,25.0,24.0,25.0,26.0,22.0,23.0,23.0,21.0,19.0,21.0,21.0,23.0,21.0,22.0,24.0,23.0,27.0,25.0,32.0,26.0,24.0,22.0,24.0,24.0,22.0,23.0,22.0,23.0,20.0,29.0,26.0,23.0,29.0,27.0,24.0,26.0,24.0,24.0,24.0,24.0,23.0,18.0,14.0,23.0,25.0,24.0,26.0,33.0,25.0,25.0,27.0,27.0,23.0,27.0,28.0,20.0,19.0,25.0,24.0
2020-05-14,21,22,22,22,27,25,25,24,26,21,21,24,23,23,22,26,28,29,32,28,29,31,25,27,29,26,21,21,26,23,22,22,25,29,25,20,22,21,20,21,24,15,18,18,20,19,18,25,22,21,27,24,22,19,20,20,22,19,21,20,18,21,19,24,27,29,28,20,23,22,21,21,21,20,18,23,22
2020-05-15,19.0,23.0,18.0,22.0,25.0,22.0,24.0,22.0,19.0,16.0,18.0,23.0,24.0,23.0,23.0,25.0,21.0,14.0,15.0,15.0,17.0,15.0,18.0,16.0,17.0,15.0,15.0,15.0,17.0,19.0,17.0,17.0,16.0,19.0,21.0,19.0,19.0,21.0,20.0,18.0,20.0,16.0,17.0,17.0,20.0,20.0,18.0,20.0,19.0,15.0,20.0,18.0,18.0,17.0,19.0,18.0,11.0,15.0,13.0,7.0,6.0,10.0,13.0,15.0,17.0,27.0,16.0,21.0,23.0,20.0,20.0,23.0,17.0,16.0,8.0,19.0,13.0
2020-05-16,13.0,15.0,13.0,12.0,14.0,13.0,15.0,15.0,15.0,11.0,13.0,15.0,14.0,14.0,15.0,17.0,16.0,11.0,10.0,14.0,11.0,10.0,14.0,11.0,10.0,10.0,10.0,12.0,14.0,15.0,15.0,13.0,12.0,13.0,17.0,15.0,16.0,17.0,20.0,15.0,16.0,16.0,16.0,13.0,14.0,12.0,8.0,11.0,11.0,6.0,12.0,8.0,10.0,9.0,10.0,6.0,10.0,6.0,7.0,5.0,2.0,5.0,11.0,8.0,10.0,19.0,12.0,16.0,14.0,9.0,15.0,11.0,7.0,8.0,4.0,16.0,10.0
2020-05-17,5.0,6.0,7.0,4.0,6.0,7.0,7.0,6.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,10.0,9.0,5.0,4.0,7.0,7.0,5.0,8.0,4.0,5.0,5.0,6.0,4.0,7.0,7.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,5.0,7.0,6.0,8.0,5.0,7.0,6.0,8.0,8.0,6.0,6.0,8.0,3.0,11.0,8.0,7.0,5.0,6.0,5.0,7.0,6.0,8.0,3.0,2.0,3.0,5.0,3.0,6.0,10.0,5.0,8.0,7.0,7.0,6.0,10.0,6.0,4.0,3.0,6.0,3.0
2020-05-18,10.0,10.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,6.0,8.0,11.0,9.0,9.0,10.0,12.0,10.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,10.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,6.0,6.0,5.0,7.0,5.0,6.0,6.0,8.0,6.0,8.0,7.0,7.0,3.0,8.0,7.0,6.0,4.0,5.0,4.0,5.0,6.0,8.0,5.0,2.0,5.0,7.0,6.0,8.0,14.0,8.0,9.0,9.0,6.0,7.0,12.0,7.0,4.0,5.0,7.0,6.0
2020-05-19,13.0,15.0,13.0,10.0,11.0,12.0,15.0,13.0,12.0,10.0,11.0,13.0,12.0,12.0,15.0,16.0,15.0,12.0,12.0,11.0,11.0,11.0,8.0,7.0,9.0,7.0,6.0,4.0,7.0,7.0,7.0,8.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,7.0,6.0,5.0,7.0,6.0,11.0,8.0,6.0,9.0,9.0,5.0,11.0,10.0,9.0,7.0,8.0,5.0,7.0,8.0,7.0,6.0,3.0,8.0,6.0,8.0,11.0,17.0,13.0,6.0,13.0,9.0,6.0,24.0,23.0,3.0,6.0,6.0,12.0
2020-05-20,12,12,11,9,10,11,12,11,12,12,12,12,11,11,13,15,16,13,14,13,12,13,9,11,12,8,7,11,9,9,10,11,4,7,5,6,7,5,5,7,8,5,6,4,9,7,4,6,8,4,14,8,8,5,7,7,8,7,5,4,2,7,7,8,8,16,15,8,11,7,7,18,26,3,4,6,10
2020-05-21,6,7,6,4,4,6,8,6,8,5,6,6,7,5,7,11,11,7,8,9,8,12,8,10,11,9,8,10,11,12,12,10,6,7,7,7,5,7,6,4,8,5,5,3,9,5,4,5,6,5,10,6,7,6,9,8,13,7,4,4,3,5,3,2,3,12,10,6,5,10,7,10,13,3,5,8,5
2020-05-22,3,3,3,3,6,6,5,7,3,2,4,6,6,5,5,10,8,4,3,6,3,3,4,3,5,7,3,4,5,6,6,3,3,3,2,2,4,4,4,3,4,2,3,2,6,4,2,0,5,2,7,6,4,3,4,4,6,6,3,4,3,6,2,2,2,12,6,4,5,6,3,6,7,3,4,4,1
2020-05-23,0,3,4,3,4,5,5,5,3,3,3,4,5,3,4,8,6,3,4,7,4,3,5,4,6,5,3,5,7,13,7,6,6,5,8,14,18,12,15,12,8,16,15,13,14,14,6,7,13,9,10,10,14,10,10,9,10,12,7,3,2,3,2,2,2,10,5,18,5,12,8,11,9,3,4,8,2
2020-05-24,7,7,6,5,7,7,7,7,8,6,6,5,7,7,8,10,10,7,6,10,8,8,8,9,9,10,7,8,9,13,11,10,7,7,8,16,19,9,13,13,10,17,20,22,21,20,12,9,15,10,8,7,15,15,16,13,13,12,7,2,2,3,4,4,4,10,8,19,7,17,11,12,15,6,2,10,5
2020-05-25,6,10,8,8,12,10,12,12,12,9,11,10,12,10,10,14,13,10,9,13,13,12,13,12,13,10,12,13,15,14,13,14,12,12,11,12,14,9,9,8,12,9,11,10,11,10,8,6,8,6,10,8,9,6,8,7,8,10,7,4,1,3,11,5,6,17,12,15,11,9,11,15,11,5,4,11,4
2020-05-26,9,11,7,7,10,8,9,9,11,7,9,10,7,9,11,12,12,10,9,10,9,10,8,9,9,7,8,7,9,10,9,10,7,9,8,6,8,7,7,7,8,5,8,6,8,7,8,4,8,4,8,6,7,4,0,5,6,8,6,5,2,5,10,5,7,14,10,9,9,8,9,16,9,3,6,6,8
2020-05-27,6,6,4,4,4,5,6,6,7,5,4,5,5,5,7,9,7,6,5,7,6,6,6,5,8,8,7,4,10,6,6,6,6,8,6,4,6,4,4,5,6,3,5,5,9,8,4,5,10,5,6,4,10,6,0,7,9,7,4,4,3,6,3,5,4,8,6,5,5,8,4,12,13,4,5,5,3
2020-05-28,4,6,5,3,4,5,7,6,7,7,4,6,4,5,8,10,8,8,9,10,7,11,6,9,10,9,7,13,15,8,12,12,11,13,15,4,11,12,11,12,17,8,11,8,12,10,8,5,8,5,7,7,7,5,8,6,8,9,6,5,2,2,2,2,3,9,9,8,4,8,5,19,18,4,3,14,3
2020-05-29,7,9,6,6,11,11,11,12,10,9,11,11,11,9,12,15,16,12,13,0,14,14,15,12,15,15,11,13,17,11,12,9,9,13,13,6,7,10,8,7,13,8,8,6,9,9,8,7,10,5,7,6,9,6,8,6,8,8,6,5,1,5,7,3,5,17,13,7,9,9,10,21,21,6,5,13,4
2020-05-30,11,13,10,10,11,14,11,10,12,8,11,11,9,12,13,14,14,10,9,0,8,9,7,8,8,6,5,6,7,8,7,5,4,4,4,5,6,5,6,6,6,4,6,6,8,7,7,5,7,3,0,5,6,5,7,5,7,7,7,5,4,5,9,6,7,15,9,6,11,8,9,17,16,5,6,6,7
2020-05-31,7,10,7,6,6,6,7,8,6,5,8,7,8,7,8,10,7,5,5,6,6,5,6,6,6,3,5,5,6,6,5,4,4,4,5,4,4,4,5,4,7,3,6,4,6,5,5,5,6,2,7,6,4,3,5,4,5,6,7,4,4,8,5,8,9,11,4,6,7,6,7,20,10,2,5,5,5
2020-06-01,8,10,10,7,7,7,8,8,8,6,8,7,7,8,9,9,8,6,5,7,7,6,9,8,8,6,7,6,6,8,6,6,4,4,5,6,6,3,5,4,6,3,6,5,6,5,6,3,7,3,8,7,5,4,5,5,7,7,9,5,4,7,8,7,8,13,7,6,8,6,8,13,7,2,8,5,5
2020-06-02,10,14,10,10,8,9,9,9,9,6,8,9,9,11,12,11,9,5,4,8,8,6,8,5,6,7,8,7,6,8,6,7,4,4,5,6,5,3,5,3,6,3,6,5,6,5,6,4,6,2,7,6,5,3,4,3,5,7,7,6,4,6,10,6,8,13,8,7,11,5,10,14,10,2,7,5,5
2020-06-03,14,15,12,11,10,8,10,9,7,8,10,8,10,10,11,12,8,6,5,7,8,6,9,6,6,5,7,5,6,7,7,6,3,5,9,5,5,3,4,3,7,4,6,3,7,4,7,3,6,3,6,6,3,3,4,3,6,5,7,4,6,8,7,9,10,14,7,7,9,5,8,11,4,1,8,5,6
2020-06-04,12,12,10,11,10,9,11,10,7,9,10,10,10,10,12,13,9,6,6,8,8,7,9,6,7,6,7,10,7,8,8,7,5,7,6,6,7,4,6,3,7,5,6,5,6,5,7,4,5,2,9,6,4,4,4,3,4,7,7,5,7,7,7,10,10,14,8,7,10,5,9,12,8,2,8,5,8
2020-06-05,11,13,12,12,11,10,10,11,8,9,10,11,11,12,14,14,9,8,5,7,7,7,9,8,7,7,7,7,8,8,8,6,4,7,6,7,7,4,7,5,8,4,7,7,7,5,7,7,8,3,11,8,5,5,5,3,7,8,7,4,7,8,8,10,10,15,8,6,11,7,9,10,7,2,9,5,8
2020-06-06,9,11,8,9,7,7,7,9,6,8,7,8,9,9,10,10,8,6,4,6,6,5,7,7,6,5,6,4,6,7,6,4,3,4,5,5,6,4,5,4,8,4,6,5,6,6,6,4,8,3,10,8,4,3,6,3,5,6,6,4,6,10,6,11,11,13,7,6,8,0,6,8,6,3,9,5,7
2020-06-07,7,8,6,6,7,6,7,8,5,5,7,6,7,7,9,9,8,5,3,6,6,5,6,6,5,3,4,4,6,5,5,4,3,5,5,4,4,2,4,3,6,2,4,4,4,4,3,3,6,2,8,6,2,4,5,3,4,3,5,4,5,7,3,6,7,12,6,4,8,5,5,7,4,3,9,5,6
2020-06-08,6,8,6,7,6,6,7,7,6,6,5,7,7,7,7,10,9,6,5,7,4,5,5,7,7,4,3,3,5,5,5,4,2,6,4,3,4,4,6,5,8,3,6,5,6,6,5,4,6,3,7,6,5,5,7,4,7,4,4,5,2,3,3,4,5,12,7,3,7,7,3,5,2,3,5,7,5
2020-06-09,8,10,7,6,8,8,11,8,7,7,8,7,7,8,9,12,9,8,7,6,5,6,6,7,7,3,3,4,8,7,6,6,4,7,6,4,7,4,9,7,9,6,10,6,10,8,8,7,10,5,14,7,8,6,7,5,8,8,8,3,2,5,4,4,5,13,8,6,7,9,4,6,3,2,8,9,6
2020-06-10,9,12,8,7,10,10,10,10,10,9,11,9,10,9,11,12,12,10,8,9,7,9,9,9,9,7,9,9,8,8,8,8,5,9,8,7,8,9,9,9,13,5,9,8,9,9,8,7,8,5,10,8,6,6,7,5,8,8,5,4,2,5,9,6,9,14,10,8,10,9,8,10,6,4,5,11,9
2020-06-11,14.0,18.0,15.0,12.0,15.0,15.0,17.0,17.0,13.0,13.0,15.0,14.0,16.0,16.0,16.0,18.0,15.0,10.0,8.0,13.0,12.0,9.0,13.0,10.0,10.0,7.0,10.0,9.0,8.0,12.0,9.0,9.0,7.0,8.0,10.0,10.0,9.0,6.0,7.0,7.0,9.0,6.0,6.0,6.0,7.0,6.0,7.0,5.0,8.0,4.0,9.0,6.0,5.0,5.0,5.0,4.0,6.0,7.0,4.0,4.0,3.0,5.0,15.0,11.0,12.0,20.0,12.0,10.0,15.0,6.0,13.0,12.0,10.0,3.0,6.0,8.0,14.0
2020-06-12,11,14,13,13,16,14,14,14,14,13,12,12,13,14,13,16,14,9,7,12,13,8,12,8,10,7,9,7,7,10,9,9,7,8,8,11,9,7,9,6,9,9,10,8,10,10,10,11,11,0,11,6,9,7,8,5,8,10,9,5,2,4,15,8,8,19,12,12,14,9,12,13,6,3,5,7,15
2020-06-13,10.0,14.0,12.0,12.0,14.0,13.0,14.0,11.0,10.0,10.0,11.0,12.0,13.0,14.0,14.0,14.0,12.0,10.0,9.0,13.0,15.0,10.0,14.0,11.0,11.0,10.0,11.0,11.0,10.0,12.0,11.0,8.0,8.0,9.0,13.0,7.0,14.0,12.0,17.0,15.0,14.0,16.0,17.0,15.0,16.0,13.0,9.0,9.0,9.0,3.0,8.0,5.0,8.0,6.0,8.0,4.0,10.0,9.0,5.0,6.0,3.0,5.0,13.0,7.0,7.0,16.0,11.0,14.0,13.0,8.0,9.0,11.0,7.0,4.0,4.0,13.0,11.0
2020-06-14,13,17,13,12,11,12,16,15,13,12,14,11,12,13,14,15,14,13,11,12,10,9,10,9,8,8,7,5,5,7,7,5,4,6,7,5,8,6,0,5,9,5,7,6,5,5,7,4,6,1,4,5,4,4,5,3,6,3,3,5,2,3,10,9,8,17,11,8,13,6,5,7,5,4,4,8,13
2020-06-15,7,7,8,6,6,6,7,9,6,7,8,7,6,7,7,10,8,5,5,6,4,5,7,7,7,6,5,4,4,7,6,5,3,5,5,4,5,5,0,4,5,2,4,5,5,5,5,4,7,3,5,6,4,3,5,3,7,5,3,4,2,4,6,8,5,12,7,6,6,6,5,7,5,1,5,5,6
2020-06-16,10,10,8,8,7,8,8,9,6,7,7,7,7,9,10,10,7,6,4,7,6,6,8,6,8,5,7,5,6,7,7,7,4,6,6,7,5,7,5,4,7,2,5,6,6,5,5,6,7,2,6,6,5,4,5,0,4,6,5,5,5,6,7,8,9,12,6,5,8,5,8,10,7,2,8,6,7
2020-06-17,11,12,11,9,9,9,10,10,8,7,10,9,9,11,12,12,9,6,4,8,8,7,8,8,7,6,7,5,5,9,7,6,3,6,7,9,5,6,4,3,5,3,4,4,5,3,6,5,6,0,7,7,4,3,4,2,3,5,7,3,6,7,6,10,11,16,8,5,10,4,11,11,6,2,8,5,8
2020-06-18,11,11,9,11,9,9,10,11,8,8,9,9,9,0,10,12,10,6,4,10,9,7,11,8,7,8,8,11,5,11,8,9,5,6,10,10,6,5,5,4,5,3,5,5,6,4,6,6,5,1,7,5,4,3,4,1,4,6,6,4,6,7,6,11,11,15,10,6,9,4,12,10,6,2,9,6,8
2020-06-19,11,11,9,10,10,9,10,11,7,8,10,10,9,12,12,13,10,5,5,8,9,6,9,8,7,7,9,7,7,10,9,9,7,6,9,12,7,5,5,6,8,3,6,6,6,5,6,4,7,3,10,6,5,5,4,3,6,7,7,3,7,7,8,10,12,16,9,6,10,6,11,13,7,2,9,5,9
2020-06-20,13,12,15,11,10,10,12,13,9,8,11,11,10,12,13,13,11,9,7,11,10,9,10,10,10,9,10,8,6,11,9,8,6,7,14,13,7,7,5,6,7,5,5,5,7,6,7,6,7,2,9,6,5,4,4,2,4,6,6,4,6,7,10,9,10,16,10,8,10,6,14,12,10,2,8,6,8
2020-06-21,12,12,12,11,10,10,12,12,11,12,12,10,11,12,12,13,11,11,9,13,10,11,9,12,11,11,11,8,9,18,14,13,9,10,14,12,8,6,7,7,8,5,6,7,8,7,8,7,9,3,11,8,9,5,7,3,7,9,9,6,6,9,9,13,11,16,15,7,11,8,11,14,8,4,9,9,10
2020-06-22,10,11,9,9,9,8,9,10,6,7,9,10,9,10,10,11,8,5,6,7,7,6,8,8,7,5,6,5,5,9,6,6,4,7,9,7,5,5,4,5,7,3,5,4,6,6,6,6,8,2,7,7,4,4,4,3,5,3,6,4,8,10,5,9,12,13,8,5,8,5,9,13,7,2,9,6,7
2020-06-23,11,12,9,10,7,9,9,10,8,9,10,9,9,9,11,11,9,8,6,8,8,9,8,8,10,6,6,5,6,9,7,7,4,7,9,6,4,3,4,3,8,3,5,5,6,5,5,4,7,0,7,6,3,3,3,2,4,5,5,5,7,10,7,9,12,15,8,4,9,5,8,14,8,2,9,5,7
2020-06-24,12.0,15.0,13.0,10.0,10.0,10.0,13.0,13.0,9.0,9.0,12.0,11.0,10.0,12.0,13.0,16.0,10.0,8.0,6.0,8.0,8.0,7.0,10.0,7.0,8.0,6.0,6.0,7.0,6.0,9.0,8.0,8.0,4.0,6.0,7.0,5.0,5.0,5.0,6.0,6.0,7.0,4.0,5.0,5.0,6.0,5.0,5.0,7.0,8.0,5.0,7.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,6.0,5.0,6.0,9.0,9.0,10.0,12.0,17.0,9.0,5.0,10.0,6.0,7.0,12.0,9.0,2.0,9.0,5.0,9.0
2020-06-25,13,14,14,11,10,10,12,13,7,9,11,11,11,11,13,13,10,5,6,6,6,6,8,6,7,5,6,5,7,10,7,7,4,5,13,7,5,3,4,6,6,3,4,4,5,5,5,4,6,5,8,4,3,4,5,3,5,5,5,5,6,9,8,11,0,16,8,6,10,6,7,11,6,2,8,5,10
